objectid,event_year,event_month,event_dow,event_type
288411,2023,November,Tuesday,Suicide-related
288412,2023,November,Tuesday,Overdose
288413,2023,November,Tuesday,Suicide-related
288414,2023,November,Tuesday,Person in Crisis
288415,2023,November,Tuesday,Suicide-related
288416,2023,November,Tuesday,Person in Crisis
288417,2023,November,Tuesday,Person in Crisis
288418,2023,November,Tuesday,Person in Crisis
288419,2023,November,Tuesday,Suicide-related
288420,2023,November,Tuesday,Overdose
288421,2023,November,Tuesday,Person in Crisis
288422,2023,November,Tuesday,Suicide-related
288423,2023,November,Tuesday,Person in Crisis
288424,2023,November,Tuesday,Suicide-related
288425,2023,November,Tuesday,Suicide-related
288426,2023,November,Tuesday,Suicide-related
288427,2023,November,Tuesday,Person in Crisis
288428,2023,November,Tuesday,Suicide-related
288429,2023,November,Tuesday,Suicide-related
288430,2023,November,Tuesday,Person in Crisis
288431,2023,November,Tuesday,Overdose
288432,2023,November,Tuesday,Suicide-related
288433,2023,November,Tuesday,Suicide-related
288434,2023,November,Tuesday,Person in Crisis
288435,2023,November,Tuesday,Suicide-related
288436,2023,November,Wednesday,Person in Crisis
288437,2023,November,Wednesday,Person in Crisis
288438,2023,November,Wednesday,Person in Crisis
288439,2023,November,Wednesday,Overdose
288440,2023,November,Wednesday,Person in Crisis
288441,2023,November,Wednesday,Person in Crisis
288442,2023,November,Wednesday,Person in Crisis
288443,2023,November,Wednesday,Person in Crisis
288444,2023,November,Wednesday,Person in Crisis
288445,2023,November,Wednesday,Suicide-related
288446,2023,November,Wednesday,Suicide-related
288447,2023,November,Wednesday,Person in Crisis
288448,2023,November,Wednesday,Person in Crisis
288449,2023,November,Wednesday,Suicide-related
288450,2023,November,Wednesday,Person in Crisis
288451,2023,November,Wednesday,Person in Crisis
288452,2023,November,Wednesday,Person in Crisis
288453,2023,November,Wednesday,Suicide-related
288454,2023,November,Wednesday,Person in Crisis
288455,2023,November,Wednesday,Overdose
288456,2023,November,Wednesday,Suicide-related
288457,2023,November,Wednesday,Overdose
288458,2023,November,Wednesday,Person in Crisis
288459,2023,November,Wednesday,Person in Crisis
288460,2023,November,Wednesday,Suicide-related
288461,2023,November,Wednesday,Overdose
288462,2023,November,Wednesday,Person in Crisis
288463,2023,November,Wednesday,Person in Crisis
288464,2023,November,Wednesday,Suicide-related
288465,2023,November,Wednesday,Suicide-related
288466,2023,November,Wednesday,Person in Crisis
288467,2023,November,Wednesday,Person in Crisis
288468,2023,November,Wednesday,Person in Crisis
288469,2023,November,Wednesday,Person in Crisis
288470,2023,November,Wednesday,Suicide-related
288471,2023,November,Wednesday,Person in Crisis
288472,2023,November,Wednesday,Suicide-related
288473,2023,November,Wednesday,Person in Crisis
288474,2023,November,Wednesday,Overdose
288475,2023,November,Wednesday,Person in Crisis
288476,2023,November,Wednesday,Overdose
288477,2023,November,Wednesday,Person in Crisis
288478,2023,November,Wednesday,Person in Crisis
288479,2023,November,Wednesday,Person in Crisis
288480,2023,November,Wednesday,Person in Crisis
288481,2023,November,Wednesday,Person in Crisis
288482,2023,November,Wednesday,Overdose
288483,2023,November,Wednesday,Suicide-related
288484,2023,November,Wednesday,Suicide-related
288485,2023,November,Wednesday,Person in Crisis
288486,2023,November,Wednesday,Person in Crisis
288487,2023,November,Wednesday,Person in Crisis
288488,2023,November,Wednesday,Suicide-related
288489,2023,November,Wednesday,Suicide-related
288490,2023,November,Wednesday,Person in Crisis
288491,2023,November,Wednesday,Person in Crisis
288492,2023,November,Wednesday,Person in Crisis
288493,2023,November,Wednesday,Person in Crisis
288494,2023,November,Wednesday,Person in Crisis
288495,2023,November,Wednesday,Suicide-related
288496,2023,November,Wednesday,Person in Crisis
288497,2023,November,Wednesday,Person in Crisis
288498,2023,November,Wednesday,Person in Crisis
288499,2023,November,Wednesday,Person in Crisis
288500,2023,November,Wednesday,Suicide-related
288501,2023,November,Wednesday,Person in Crisis
288502,2023,November,Wednesday,Suicide-related
288503,2023,November,Wednesday,Suicide-related
288504,2023,November,Wednesday,Person in Crisis
288505,2023,November,Wednesday,Person in Crisis
288506,2023,November,Wednesday,Person in Crisis
288507,2023,November,Wednesday,Suicide-related
288508,2023,November,Wednesday,Suicide-related
288509,2023,November,Wednesday,Person in Crisis
288510,2023,November,Wednesday,Person in Crisis
288511,2023,November,Wednesday,Person in Crisis
288512,2023,November,Wednesday,Suicide-related
288513,2023,November,Wednesday,Person in Crisis
288514,2023,November,Wednesday,Suicide-related
288515,2023,November,Wednesday,Person in Crisis
288516,2023,November,Wednesday,Suicide-related
288517,2023,November,Wednesday,Suicide-related
288518,2023,November,Wednesday,Person in Crisis
288519,2023,November,Wednesday,Person in Crisis
288520,2023,November,Wednesday,Suicide-related
288521,2023,November,Wednesday,Person in Crisis
288522,2023,November,Wednesday,Suicide-related
288523,2023,November,Wednesday,Overdose
288524,2023,November,Wednesday,Person in Crisis
288525,2023,November,Thursday,Suicide-related
288526,2023,November,Thursday,Person in Crisis
288527,2023,November,Thursday,Person in Crisis
288528,2023,November,Thursday,Suicide-related
288529,2023,November,Thursday,Suicide-related
288530,2023,November,Thursday,Person in Crisis
288531,2023,November,Thursday,Person in Crisis
288532,2023,November,Thursday,Person in Crisis
288533,2023,November,Thursday,Person in Crisis
288534,2023,November,Thursday,Person in Crisis
288535,2023,November,Thursday,Suicide-related
288536,2023,November,Thursday,Person in Crisis
288537,2023,November,Thursday,Person in Crisis
288538,2023,November,Thursday,Suicide-related
288539,2023,November,Thursday,Suicide-related
288540,2023,November,Thursday,Person in Crisis
288541,2023,November,Thursday,Suicide-related
288542,2023,November,Thursday,Person in Crisis
288543,2023,November,Thursday,Person in Crisis
288544,2023,November,Thursday,Suicide-related
288545,2023,November,Thursday,Person in Crisis
288546,2023,November,Thursday,Person in Crisis
288547,2023,November,Thursday,Person in Crisis
288548,2023,November,Thursday,Person in Crisis
288549,2023,November,Thursday,Person in Crisis
288550,2023,November,Thursday,Person in Crisis
288551,2023,November,Thursday,Person in Crisis
288552,2023,November,Thursday,Suicide-related
288553,2023,November,Thursday,Person in Crisis
288554,2023,November,Thursday,Person in Crisis
288555,2023,November,Thursday,Suicide-related
288556,2023,November,Thursday,Person in Crisis
288557,2023,November,Thursday,Overdose
288558,2023,November,Thursday,Person in Crisis
288559,2023,November,Thursday,Person in Crisis
288560,2023,November,Thursday,Person in Crisis
288561,2023,November,Thursday,Person in Crisis
288562,2023,November,Thursday,Person in Crisis
288563,2023,November,Thursday,Suicide-related
288564,2023,November,Thursday,Person in Crisis
288565,2023,November,Thursday,Suicide-related
288566,2023,November,Thursday,Suicide-related
288567,2023,November,Thursday,Person in Crisis
288568,2023,November,Thursday,Person in Crisis
288569,2023,November,Thursday,Suicide-related
288570,2023,November,Thursday,Person in Crisis
288571,2023,November,Thursday,Overdose
288572,2023,November,Thursday,Person in Crisis
288573,2023,November,Thursday,Suicide-related
288574,2023,November,Thursday,Suicide-related
288575,2023,November,Thursday,Suicide-related
288576,2023,November,Thursday,Person in Crisis
288577,2023,November,Thursday,Overdose
288578,2023,November,Thursday,Person in Crisis
288579,2023,November,Thursday,Person in Crisis
288580,2023,November,Thursday,Person in Crisis
288581,2023,November,Thursday,Person in Crisis
288582,2023,November,Thursday,Overdose
288583,2023,November,Thursday,Suicide-related
288584,2023,November,Thursday,Person in Crisis
288585,2023,November,Thursday,Person in Crisis
288586,2023,November,Thursday,Person in Crisis
288587,2023,November,Thursday,Person in Crisis
288588,2023,November,Thursday,Person in Crisis
288589,2023,November,Thursday,Suicide-related
288590,2023,November,Thursday,Overdose
288591,2023,November,Thursday,Suicide-related
288592,2023,November,Thursday,Person in Crisis
288593,2023,November,Thursday,Person in Crisis
288594,2023,November,Thursday,Suicide-related
288595,2023,November,Thursday,Person in Crisis
288596,2023,November,Thursday,Person in Crisis
288597,2023,November,Thursday,Person in Crisis
288598,2023,November,Thursday,Suicide-related
288599,2023,November,Thursday,Overdose
288600,2023,November,Thursday,Suicide-related
288601,2023,November,Thursday,Person in Crisis
288602,2023,November,Thursday,Suicide-related
288603,2023,November,Thursday,Person in Crisis
288604,2023,November,Thursday,Person in Crisis
288605,2023,November,Thursday,Suicide-related
288606,2023,November,Thursday,Person in Crisis
288607,2023,November,Thursday,Suicide-related
288608,2023,November,Thursday,Person in Crisis
288609,2023,November,Thursday,Overdose
288610,2023,November,Thursday,Person in Crisis
288611,2023,November,Thursday,Suicide-related
288612,2023,November,Thursday,Person in Crisis
288613,2023,November,Thursday,Person in Crisis
288614,2023,November,Thursday,Suicide-related
288615,2023,November,Thursday,Person in Crisis
288616,2023,November,Thursday,Suicide-related
288617,2023,November,Thursday,Person in Crisis
288618,2023,November,Thursday,Person in Crisis
288619,2023,November,Friday,Overdose
288620,2023,November,Friday,Overdose
288621,2023,November,Friday,Person in Crisis
288622,2023,November,Friday,Overdose
288623,2023,November,Friday,Person in Crisis
288624,2023,November,Friday,Person in Crisis
288625,2023,November,Friday,Person in Crisis
288626,2023,November,Friday,Person in Crisis
288627,2023,November,Friday,Person in Crisis
288628,2023,November,Friday,Person in Crisis
288629,2023,November,Friday,Overdose
288630,2023,November,Friday,Person in Crisis
288631,2023,November,Friday,Person in Crisis
288632,2023,November,Friday,Person in Crisis
288633,2023,November,Friday,Person in Crisis
288634,2023,November,Friday,Person in Crisis
288635,2023,November,Friday,Person in Crisis
288636,2023,November,Friday,Person in Crisis
288637,2023,November,Friday,Suicide-related
288638,2023,November,Friday,Person in Crisis
288639,2023,November,Friday,Person in Crisis
288640,2023,November,Friday,Person in Crisis
288641,2023,November,Friday,Person in Crisis
288642,2023,November,Friday,Person in Crisis
288643,2023,November,Friday,Overdose
288644,2023,November,Friday,Suicide-related
288645,2023,November,Friday,Suicide-related
288646,2023,November,Friday,Person in Crisis
288647,2023,November,Friday,Person in Crisis
288648,2023,November,Friday,Suicide-related
288649,2023,November,Friday,Suicide-related
288650,2023,November,Friday,Suicide-related
288651,2023,November,Friday,Suicide-related
288652,2023,November,Friday,Person in Crisis
288653,2023,November,Friday,Person in Crisis
288654,2023,November,Friday,Suicide-related
288655,2023,November,Friday,Person in Crisis
288656,2023,November,Friday,Suicide-related
288657,2023,November,Friday,Person in Crisis
288658,2023,November,Friday,Suicide-related
288659,2023,November,Friday,Person in Crisis
288660,2023,November,Friday,Suicide-related
288661,2023,November,Friday,Suicide-related
288662,2023,November,Friday,Suicide-related
288663,2023,November,Friday,Person in Crisis
288664,2023,November,Friday,Person in Crisis
288665,2023,November,Friday,Person in Crisis
288666,2023,November,Friday,Overdose
288667,2023,November,Friday,Person in Crisis
288668,2023,November,Friday,Person in Crisis
288669,2023,November,Friday,Suicide-related
288670,2023,November,Friday,Suicide-related
288671,2023,November,Friday,Suicide-related
288672,2023,November,Friday,Suicide-related
288673,2023,November,Friday,Person in Crisis
288674,2023,November,Friday,Person in Crisis
288675,2023,November,Friday,Person in Crisis
288676,2023,November,Friday,Suicide-related
288677,2023,November,Friday,Suicide-related
288678,2023,November,Friday,Person in Crisis
288679,2023,November,Friday,Suicide-related
288680,2023,November,Friday,Person in Crisis
288681,2023,November,Friday,Person in Crisis
288682,2023,November,Friday,Person in Crisis
288683,2023,November,Friday,Person in Crisis
288684,2023,November,Friday,Person in Crisis
288685,2023,November,Friday,Suicide-related
288686,2023,November,Friday,Suicide-related
288687,2023,November,Friday,Suicide-related
288688,2023,November,Friday,Person in Crisis
288689,2023,November,Friday,Person in Crisis
288690,2023,November,Friday,Overdose
288691,2023,November,Friday,Suicide-related
288692,2023,November,Friday,Person in Crisis
288693,2023,November,Friday,Person in Crisis
288694,2023,November,Friday,Suicide-related
288695,2023,November,Saturday,Person in Crisis
288696,2023,November,Saturday,Person in Crisis
288697,2023,November,Saturday,Person in Crisis
288698,2023,November,Saturday,Suicide-related
288699,2023,November,Saturday,Person in Crisis
288700,2023,November,Saturday,Person in Crisis
288701,2023,November,Saturday,Person in Crisis
288702,2023,November,Saturday,Person in Crisis
288703,2023,November,Saturday,Overdose
288704,2023,November,Saturday,Suicide-related
288705,2023,November,Saturday,Suicide-related
288706,2023,November,Saturday,Person in Crisis
288707,2023,November,Saturday,Person in Crisis
288708,2023,November,Saturday,Suicide-related
288709,2023,November,Saturday,Person in Crisis
288710,2023,November,Saturday,Suicide-related
288711,2023,November,Saturday,Person in Crisis
288712,2023,November,Saturday,Person in Crisis
288713,2023,November,Saturday,Person in Crisis
288714,2023,November,Saturday,Suicide-related
288715,2023,November,Saturday,Person in Crisis
288716,2023,November,Saturday,Person in Crisis
288717,2023,November,Saturday,Person in Crisis
288718,2023,November,Saturday,Overdose
288719,2023,November,Saturday,Person in Crisis
288720,2023,November,Saturday,Person in Crisis
288721,2023,November,Saturday,Suicide-related
288722,2023,November,Saturday,Suicide-related
