objectid,event_year,event_month,event_dow,event_type
20861,2014,December,Tuesday,Person in Crisis
20862,2014,December,Tuesday,Suicide-related
20863,2014,December,Tuesday,Suicide-related
20864,2014,December,Tuesday,Suicide-related
20865,2014,December,Tuesday,Suicide-related
20866,2014,December,Tuesday,Suicide-related
20867,2014,December,Tuesday,Person in Crisis
20868,2014,December,Tuesday,Person in Crisis
20869,2014,December,Tuesday,Person in Crisis
20870,2014,December,Tuesday,Suicide-related
20871,2014,December,Tuesday,Person in Crisis
20872,2014,December,Tuesday,Suicide-related
20873,2014,December,Tuesday,Suicide-related
20874,2014,December,Tuesday,Person in Crisis
20875,2014,December,Tuesday,Person in Crisis
20876,2014,December,Tuesday,Suicide-related
20877,2014,December,Tuesday,Suicide-related
20878,2014,December,Tuesday,Suicide-related
20879,2014,December,Tuesday,Person in Crisis
20880,2014,December,Tuesday,Suicide-related
20881,2014,December,Tuesday,Suicide-related
20882,2014,December,Tuesday,Overdose
20883,2014,December,Tuesday,Person in Crisis
20884,2014,December,Tuesday,Person in Crisis
20885,2014,December,Tuesday,Person in Crisis
20886,2014,December,Tuesday,Suicide-related
20887,2014,December,Tuesday,Person in Crisis
20888,2014,December,Tuesday,Overdose
20889,2014,December,Tuesday,Person in Crisis
20890,2014,December,Tuesday,Person in Crisis
20891,2014,December,Tuesday,Person in Crisis
20892,2014,December,Tuesday,Person in Crisis
20893,2014,December,Tuesday,Person in Crisis
20894,2014,December,Tuesday,Person in Crisis
20895,2014,December,Tuesday,Person in Crisis
20896,2014,December,Wednesday,Person in Crisis
20897,2014,December,Wednesday,Suicide-related
20898,2014,December,Wednesday,Person in Crisis
20899,2014,December,Wednesday,Suicide-related
20900,2014,December,Wednesday,Person in Crisis
20901,2014,December,Wednesday,Person in Crisis
20902,2014,December,Wednesday,Person in Crisis
20903,2014,December,Wednesday,Person in Crisis
20904,2014,December,Wednesday,Person in Crisis
20905,2014,December,Wednesday,Person in Crisis
20906,2014,December,Wednesday,Person in Crisis
20907,2014,December,Wednesday,Person in Crisis
20908,2014,December,Wednesday,Person in Crisis
20909,2014,December,Wednesday,Person in Crisis
20910,2014,December,Wednesday,Suicide-related
20911,2014,December,Wednesday,Suicide-related
20912,2014,December,Wednesday,Person in Crisis
20913,2014,December,Wednesday,Suicide-related
20914,2014,December,Wednesday,Suicide-related
20915,2014,December,Wednesday,Person in Crisis
20916,2014,December,Wednesday,Suicide-related
20917,2014,December,Wednesday,Suicide-related
20918,2014,December,Wednesday,Suicide-related
20919,2014,December,Wednesday,Person in Crisis
20920,2014,December,Wednesday,Overdose
20921,2014,December,Wednesday,Person in Crisis
20922,2014,December,Wednesday,Person in Crisis
20923,2014,December,Wednesday,Suicide-related
20924,2014,December,Wednesday,Person in Crisis
20925,2014,December,Wednesday,Person in Crisis
20926,2014,December,Wednesday,Suicide-related
20927,2014,December,Wednesday,Person in Crisis
20928,2014,December,Wednesday,Person in Crisis
20929,2014,December,Wednesday,Person in Crisis
20930,2014,December,Wednesday,Person in Crisis
20931,2014,December,Wednesday,Person in Crisis
20932,2014,December,Wednesday,Person in Crisis
20933,2014,December,Wednesday,Person in Crisis
20934,2014,December,Wednesday,Suicide-related
20935,2014,December,Wednesday,Overdose
20936,2014,December,Wednesday,Person in Crisis
20937,2014,December,Wednesday,Suicide-related
20938,2014,December,Wednesday,Person in Crisis
20939,2014,December,Wednesday,Person in Crisis
20940,2014,December,Wednesday,Suicide-related
20941,2014,December,Wednesday,Person in Crisis
20942,2014,December,Wednesday,Person in Crisis
20943,2014,December,Wednesday,Person in Crisis
20944,2014,December,Wednesday,Person in Crisis
20945,2014,December,Wednesday,Person in Crisis
20946,2014,December,Wednesday,Person in Crisis
20947,2014,December,Wednesday,Person in Crisis
20948,2014,December,Wednesday,Person in Crisis
20949,2014,December,Wednesday,Person in Crisis
20950,2014,December,Wednesday,Person in Crisis
20951,2014,December,Wednesday,Person in Crisis
20952,2014,December,Wednesday,Person in Crisis
20953,2014,December,Wednesday,Person in Crisis
20954,2014,December,Wednesday,Suicide-related
20955,2014,December,Wednesday,Overdose
20956,2014,December,Wednesday,Suicide-related
20957,2014,December,Wednesday,Suicide-related
20958,2014,December,Wednesday,Person in Crisis
20959,2014,December,Wednesday,Person in Crisis
20960,2014,December,Wednesday,Person in Crisis
20961,2014,December,Wednesday,Person in Crisis
20962,2014,December,Wednesday,Person in Crisis
20963,2014,December,Wednesday,Person in Crisis
20964,2014,December,Wednesday,Suicide-related
20965,2014,December,Wednesday,Person in Crisis
20966,2014,December,Wednesday,Person in Crisis
20967,2014,December,Thursday,Person in Crisis
20968,2014,December,Thursday,Person in Crisis
20969,2014,December,Thursday,Suicide-related
20970,2014,December,Thursday,Person in Crisis
20971,2014,December,Thursday,Person in Crisis
20972,2014,December,Thursday,Suicide-related
20973,2014,December,Thursday,Person in Crisis
20974,2014,December,Thursday,Suicide-related
20975,2014,December,Thursday,Person in Crisis
20976,2014,December,Thursday,Person in Crisis
20977,2014,December,Thursday,Person in Crisis
20978,2014,December,Thursday,Person in Crisis
20979,2014,December,Thursday,Person in Crisis
20980,2014,December,Thursday,Suicide-related
20981,2014,December,Thursday,Person in Crisis
20982,2014,December,Thursday,Suicide-related
20983,2014,December,Thursday,Person in Crisis
20984,2014,December,Thursday,Suicide-related
20985,2014,December,Thursday,Person in Crisis
20986,2014,December,Thursday,Person in Crisis
20987,2014,December,Thursday,Suicide-related
20988,2014,December,Thursday,Person in Crisis
20989,2014,December,Thursday,Person in Crisis
20990,2014,December,Thursday,Suicide-related
20991,2014,December,Thursday,Person in Crisis
20992,2014,December,Thursday,Person in Crisis
20993,2014,December,Thursday,Person in Crisis
20994,2014,December,Thursday,Person in Crisis
20995,2014,December,Thursday,Suicide-related
20996,2014,December,Thursday,Suicide-related
20997,2014,December,Thursday,Suicide-related
20998,2014,December,Thursday,Suicide-related
20999,2014,December,Thursday,Person in Crisis
21000,2014,December,Thursday,Person in Crisis
21001,2014,December,Thursday,Person in Crisis
21002,2014,December,Thursday,Person in Crisis
21003,2014,December,Thursday,Person in Crisis
21004,2014,December,Thursday,Suicide-related
21005,2014,December,Thursday,Person in Crisis
21006,2014,December,Thursday,Suicide-related
21007,2014,December,Thursday,Overdose
21008,2014,December,Thursday,Person in Crisis
21009,2014,December,Thursday,Person in Crisis
21010,2014,December,Thursday,Suicide-related
21011,2014,December,Thursday,Suicide-related
21012,2014,December,Thursday,Suicide-related
21013,2014,December,Thursday,Person in Crisis
21014,2014,December,Thursday,Person in Crisis
21015,2014,December,Thursday,Person in Crisis
21016,2014,December,Thursday,Person in Crisis
21017,2014,December,Thursday,Person in Crisis
21018,2014,December,Thursday,Person in Crisis
21019,2014,December,Thursday,Person in Crisis
21020,2014,December,Thursday,Suicide-related
21021,2014,December,Thursday,Person in Crisis
21022,2014,December,Thursday,Person in Crisis
21023,2014,December,Thursday,Person in Crisis
21024,2014,December,Thursday,Person in Crisis
21025,2014,December,Thursday,Person in Crisis
21026,2014,December,Thursday,Person in Crisis
21027,2014,December,Thursday,Person in Crisis
21028,2014,December,Thursday,Person in Crisis
21029,2014,December,Thursday,Suicide-related
21030,2014,December,Thursday,Suicide-related
21031,2014,December,Thursday,Person in Crisis
21032,2014,December,Thursday,Person in Crisis
21033,2014,December,Thursday,Suicide-related
21034,2014,December,Thursday,Person in Crisis
21035,2014,December,Thursday,Person in Crisis
21036,2014,December,Friday,Overdose
21037,2014,December,Friday,Overdose
21038,2014,December,Friday,Person in Crisis
21039,2014,December,Friday,Person in Crisis
21040,2014,December,Friday,Suicide-related
21041,2014,December,Friday,Person in Crisis
21042,2014,December,Friday,Person in Crisis
21043,2014,December,Friday,Suicide-related
21044,2014,December,Friday,Person in Crisis
21045,2014,December,Friday,Person in Crisis
21046,2014,December,Friday,Person in Crisis
21047,2014,December,Friday,Person in Crisis
21048,2014,December,Friday,Suicide-related
21049,2014,December,Friday,Person in Crisis
21050,2014,December,Friday,Person in Crisis
21051,2014,December,Friday,Person in Crisis
21052,2014,December,Friday,Person in Crisis
21053,2014,December,Friday,Person in Crisis
21054,2014,December,Friday,Suicide-related
21055,2014,December,Friday,Suicide-related
21056,2014,December,Friday,Person in Crisis
21057,2014,December,Friday,Person in Crisis
21058,2014,December,Friday,Person in Crisis
21059,2014,December,Friday,Person in Crisis
21060,2014,December,Friday,Person in Crisis
21061,2014,December,Friday,Suicide-related
21062,2014,December,Friday,Person in Crisis
21063,2014,December,Friday,Suicide-related
21064,2014,December,Friday,Person in Crisis
21065,2014,December,Friday,Suicide-related
21066,2014,December,Friday,Person in Crisis
21067,2014,December,Friday,Person in Crisis
21068,2014,December,Friday,Person in Crisis
21069,2014,December,Friday,Person in Crisis
21070,2014,December,Friday,Person in Crisis
21071,2014,December,Friday,Person in Crisis
21072,2014,December,Friday,Person in Crisis
21073,2014,December,Friday,Person in Crisis
21074,2014,December,Friday,Person in Crisis
21075,2014,December,Friday,Overdose
21076,2014,December,Friday,Suicide-related
21077,2014,December,Friday,Person in Crisis
21078,2014,December,Friday,Person in Crisis
21079,2014,December,Friday,Person in Crisis
21080,2014,December,Friday,Person in Crisis
21081,2014,December,Friday,Person in Crisis
21082,2014,December,Friday,Person in Crisis
21083,2014,December,Friday,Person in Crisis
21084,2014,December,Friday,Person in Crisis
21085,2014,December,Friday,Person in Crisis
21086,2014,December,Friday,Suicide-related
21087,2014,December,Friday,Person in Crisis
21088,2014,December,Friday,Person in Crisis
21089,2014,December,Friday,Person in Crisis
21090,2014,December,Friday,Person in Crisis
21091,2014,December,Friday,Person in Crisis
21092,2014,December,Friday,Person in Crisis
21093,2014,December,Saturday,Person in Crisis
21094,2014,December,Saturday,Person in Crisis
21095,2014,December,Saturday,Person in Crisis
21096,2014,December,Saturday,Suicide-related
21097,2014,December,Saturday,Person in Crisis
21098,2014,December,Saturday,Person in Crisis
21099,2014,December,Saturday,Person in Crisis
21100,2014,December,Saturday,Overdose
21101,2014,December,Saturday,Person in Crisis
21102,2014,December,Saturday,Person in Crisis
21103,2014,December,Saturday,Overdose
21104,2014,December,Saturday,Suicide-related
21105,2014,December,Saturday,Suicide-related
21106,2014,December,Saturday,Person in Crisis
21107,2014,December,Saturday,Person in Crisis
21108,2014,December,Saturday,Person in Crisis
21109,2014,December,Saturday,Person in Crisis
21110,2014,December,Saturday,Suicide-related
21111,2014,December,Saturday,Person in Crisis
21112,2014,December,Saturday,Person in Crisis
21113,2014,December,Saturday,Person in Crisis
21114,2014,December,Saturday,Person in Crisis
21115,2014,December,Saturday,Person in Crisis
21116,2014,December,Saturday,Suicide-related
21117,2014,December,Saturday,Person in Crisis
21118,2014,December,Saturday,Person in Crisis
21119,2014,December,Saturday,Person in Crisis
21120,2014,December,Saturday,Suicide-related
21121,2014,December,Saturday,Overdose
21122,2014,December,Saturday,Person in Crisis
21123,2014,December,Saturday,Overdose
21124,2014,December,Saturday,Suicide-related
21125,2014,December,Saturday,Person in Crisis
21126,2014,December,Saturday,Person in Crisis
21127,2014,December,Saturday,Suicide-related
21128,2014,December,Saturday,Person in Crisis
21129,2014,December,Saturday,Suicide-related
21130,2014,December,Saturday,Person in Crisis
21131,2014,December,Saturday,Suicide-related
21132,2014,December,Saturday,Person in Crisis
21133,2014,December,Saturday,Person in Crisis
21134,2014,December,Saturday,Person in Crisis
21135,2014,December,Saturday,Overdose
21136,2014,December,Saturday,Suicide-related
21137,2014,December,Saturday,Suicide-related
21138,2014,December,Saturday,Suicide-related
21139,2014,December,Saturday,Person in Crisis
21140,2014,December,Saturday,Person in Crisis
21141,2014,December,Sunday,Person in Crisis
21142,2014,December,Sunday,Person in Crisis
21143,2014,December,Sunday,Suicide-related
21144,2014,December,Sunday,Person in Crisis
21145,2014,December,Sunday,Person in Crisis
21146,2014,December,Sunday,Overdose
21147,2014,December,Sunday,Person in Crisis
21148,2014,December,Sunday,Suicide-related
21149,2014,December,Sunday,Suicide-related
21150,2014,December,Sunday,Suicide-related
21151,2014,December,Sunday,Person in Crisis
21152,2014,December,Sunday,Suicide-related
21153,2014,December,Sunday,Person in Crisis
21154,2014,December,Sunday,Person in Crisis
21155,2014,December,Sunday,Person in Crisis
21156,2014,December,Sunday,Person in Crisis
21157,2014,December,Sunday,Person in Crisis
21158,2014,December,Sunday,Person in Crisis
21159,2014,December,Sunday,Person in Crisis
21160,2014,December,Sunday,Person in Crisis
21161,2014,December,Sunday,Person in Crisis
21162,2014,December,Sunday,Suicide-related
21163,2014,December,Sunday,Suicide-related
21164,2014,December,Sunday,Person in Crisis
21165,2014,December,Sunday,Suicide-related
21166,2014,December,Sunday,Person in Crisis
21167,2014,December,Sunday,Person in Crisis
21168,2014,December,Sunday,Suicide-related
21169,2014,December,Sunday,Person in Crisis
21170,2014,December,Sunday,Person in Crisis
21171,2014,December,Sunday,Suicide-related
21172,2014,December,Sunday,Suicide-related
21173,2014,December,Sunday,Person in Crisis
21174,2014,December,Sunday,Person in Crisis
21175,2014,December,Sunday,Person in Crisis
21176,2014,December,Sunday,Suicide-related
21177,2014,December,Sunday,Person in Crisis
21178,2014,December,Sunday,Suicide-related
21179,2014,December,Sunday,Suicide-related
21180,2014,December,Sunday,Suicide-related
21181,2014,December,Sunday,Person in Crisis
21182,2014,December,Sunday,Person in Crisis
21183,2014,December,Sunday,Person in Crisis
21184,2014,December,Sunday,Suicide-related
21185,2014,December,Sunday,Person in Crisis
21186,2014,December,Sunday,Overdose
21187,2014,December,Sunday,Person in Crisis
21188,2014,December,Sunday,Person in Crisis
21189,2014,December,Sunday,Suicide-related
