objectid,event_year,event_month,event_dow,event_type
27549,2015,April,Saturday,Suicide-related
27550,2015,April,Saturday,Suicide-related
27551,2015,April,Saturday,Person in Crisis
27552,2015,April,Saturday,Person in Crisis
27553,2015,April,Saturday,Suicide-related
27554,2015,April,Saturday,Person in Crisis
27555,2015,April,Saturday,Suicide-related
27556,2015,April,Saturday,Person in Crisis
27557,2015,April,Saturday,Person in Crisis
27558,2015,April,Saturday,Person in Crisis
27559,2015,April,Saturday,Person in Crisis
27560,2015,April,Saturday,Person in Crisis
27561,2015,April,Saturday,Overdose
27562,2015,April,Saturday,Person in Crisis
27563,2015,April,Saturday,Overdose
27564,2015,April,Saturday,Person in Crisis
27565,2015,April,Saturday,Person in Crisis
27566,2015,April,Saturday,Suicide-related
27567,2015,April,Saturday,Suicide-related
27568,2015,April,Saturday,Suicide-related
27569,2015,April,Saturday,Person in Crisis
27570,2015,April,Saturday,Person in Crisis
27571,2015,April,Saturday,Person in Crisis
27572,2015,April,Saturday,Person in Crisis
27573,2015,April,Saturday,Suicide-related
27574,2015,April,Saturday,Person in Crisis
27575,2015,April,Saturday,Person in Crisis
27576,2015,April,Saturday,Person in Crisis
27577,2015,April,Saturday,Person in Crisis
27578,2015,April,Saturday,Suicide-related
27579,2015,April,Saturday,Suicide-related
27580,2015,April,Saturday,Person in Crisis
27581,2015,April,Saturday,Person in Crisis
27582,2015,April,Saturday,Person in Crisis
27583,2015,April,Saturday,Person in Crisis
27584,2015,April,Saturday,Person in Crisis
27585,2015,April,Saturday,Suicide-related
27586,2015,April,Saturday,Overdose
27587,2015,April,Saturday,Person in Crisis
27588,2015,April,Saturday,Person in Crisis
27589,2015,April,Sunday,Person in Crisis
27590,2015,April,Sunday,Suicide-related
27591,2015,April,Sunday,Suicide-related
27592,2015,April,Sunday,Suicide-related
27593,2015,April,Sunday,Person in Crisis
27594,2015,April,Sunday,Suicide-related
27595,2015,April,Sunday,Person in Crisis
27596,2015,April,Sunday,Suicide-related
27597,2015,April,Sunday,Suicide-related
27598,2015,April,Sunday,Person in Crisis
27599,2015,April,Sunday,Person in Crisis
27600,2015,April,Sunday,Suicide-related
27601,2015,April,Sunday,Suicide-related
27602,2015,April,Sunday,Person in Crisis
27603,2015,April,Sunday,Suicide-related
27604,2015,April,Sunday,Person in Crisis
27605,2015,April,Sunday,Suicide-related
27606,2015,April,Sunday,Person in Crisis
27607,2015,April,Sunday,Person in Crisis
27608,2015,April,Sunday,Suicide-related
27609,2015,April,Sunday,Suicide-related
27610,2015,April,Sunday,Person in Crisis
27611,2015,April,Sunday,Suicide-related
27612,2015,April,Sunday,Suicide-related
27613,2015,April,Sunday,Person in Crisis
27614,2015,April,Sunday,Overdose
27615,2015,April,Sunday,Person in Crisis
27616,2015,April,Sunday,Suicide-related
27617,2015,April,Sunday,Overdose
27618,2015,April,Sunday,Suicide-related
27619,2015,April,Sunday,Suicide-related
27620,2015,April,Sunday,Person in Crisis
27621,2015,April,Sunday,Suicide-related
27622,2015,April,Sunday,Suicide-related
27623,2015,April,Sunday,Person in Crisis
27624,2015,April,Sunday,Person in Crisis
27625,2015,April,Sunday,Person in Crisis
27626,2015,April,Sunday,Person in Crisis
27627,2015,April,Sunday,Person in Crisis
27628,2015,April,Sunday,Overdose
27629,2015,April,Sunday,Suicide-related
27630,2015,April,Sunday,Person in Crisis
27631,2015,April,Sunday,Overdose
27632,2015,April,Sunday,Person in Crisis
27633,2015,April,Sunday,Overdose
27634,2015,April,Sunday,Suicide-related
27635,2015,April,Sunday,Person in Crisis
27636,2015,April,Monday,Person in Crisis
27637,2015,April,Monday,Person in Crisis
27638,2015,April,Monday,Person in Crisis
27639,2015,April,Monday,Person in Crisis
27640,2015,April,Monday,Person in Crisis
27641,2015,April,Monday,Person in Crisis
27642,2015,April,Monday,Suicide-related
27643,2015,April,Monday,Person in Crisis
27644,2015,April,Monday,Suicide-related
27645,2015,April,Monday,Suicide-related
27646,2015,April,Monday,Person in Crisis
27647,2015,April,Monday,Suicide-related
27648,2015,April,Monday,Person in Crisis
27649,2015,April,Monday,Suicide-related
27650,2015,April,Monday,Suicide-related
27651,2015,April,Monday,Suicide-related
27652,2015,April,Monday,Person in Crisis
27653,2015,April,Monday,Person in Crisis
27654,2015,April,Monday,Person in Crisis
27655,2015,April,Monday,Person in Crisis
27656,2015,April,Monday,Person in Crisis
27657,2015,April,Monday,Overdose
27658,2015,April,Monday,Suicide-related
27659,2015,April,Monday,Overdose
27660,2015,April,Monday,Person in Crisis
27661,2015,April,Monday,Suicide-related
27662,2015,April,Monday,Suicide-related
27663,2015,April,Monday,Person in Crisis
27664,2015,April,Monday,Overdose
27665,2015,April,Monday,Suicide-related
27666,2015,April,Monday,Person in Crisis
27667,2015,April,Monday,Person in Crisis
27668,2015,April,Monday,Person in Crisis
27669,2015,April,Monday,Person in Crisis
27670,2015,April,Monday,Person in Crisis
27671,2015,April,Monday,Person in Crisis
27672,2015,April,Monday,Person in Crisis
27673,2015,April,Monday,Person in Crisis
27674,2015,April,Monday,Suicide-related
27675,2015,April,Monday,Suicide-related
27676,2015,April,Monday,Person in Crisis
27677,2015,April,Monday,Suicide-related
27678,2015,April,Monday,Person in Crisis
27679,2015,April,Tuesday,Person in Crisis
27680,2015,April,Tuesday,Person in Crisis
27681,2015,April,Tuesday,Person in Crisis
27682,2015,April,Tuesday,Overdose
27683,2015,April,Tuesday,Suicide-related
27684,2015,April,Tuesday,Overdose
27685,2015,April,Tuesday,Person in Crisis
27686,2015,April,Tuesday,Person in Crisis
27687,2015,April,Tuesday,Person in Crisis
27688,2015,April,Tuesday,Person in Crisis
27689,2015,April,Tuesday,Person in Crisis
27690,2015,April,Tuesday,Person in Crisis
27691,2015,April,Tuesday,Person in Crisis
27692,2015,April,Tuesday,Suicide-related
27693,2015,April,Tuesday,Person in Crisis
27694,2015,April,Tuesday,Person in Crisis
27695,2015,April,Tuesday,Suicide-related
27696,2015,April,Tuesday,Person in Crisis
27697,2015,April,Tuesday,Person in Crisis
27698,2015,April,Tuesday,Person in Crisis
27699,2015,April,Tuesday,Person in Crisis
27700,2015,April,Tuesday,Overdose
27701,2015,April,Tuesday,Person in Crisis
27702,2015,April,Tuesday,Person in Crisis
27703,2015,April,Tuesday,Person in Crisis
27704,2015,April,Tuesday,Suicide-related
27705,2015,April,Tuesday,Suicide-related
27706,2015,April,Tuesday,Person in Crisis
27707,2015,April,Tuesday,Person in Crisis
27708,2015,April,Tuesday,Person in Crisis
27709,2015,April,Tuesday,Person in Crisis
27710,2015,April,Tuesday,Person in Crisis
27711,2015,April,Tuesday,Person in Crisis
27712,2015,April,Tuesday,Suicide-related
27713,2015,April,Tuesday,Person in Crisis
27714,2015,April,Tuesday,Person in Crisis
27715,2015,April,Tuesday,Suicide-related
27716,2015,April,Tuesday,Person in Crisis
27717,2015,April,Tuesday,Suicide-related
27718,2015,April,Tuesday,Person in Crisis
27719,2015,April,Tuesday,Person in Crisis
27720,2015,April,Tuesday,Overdose
27721,2015,April,Tuesday,Person in Crisis
27722,2015,April,Tuesday,Person in Crisis
27723,2015,April,Tuesday,Person in Crisis
27724,2015,April,Tuesday,Person in Crisis
27725,2015,April,Tuesday,Overdose
27726,2015,April,Tuesday,Person in Crisis
27727,2015,April,Tuesday,Person in Crisis
27728,2015,April,Tuesday,Person in Crisis
27729,2015,April,Tuesday,Suicide-related
27730,2015,April,Tuesday,Person in Crisis
27731,2015,April,Tuesday,Person in Crisis
27732,2015,April,Tuesday,Person in Crisis
27733,2015,April,Tuesday,Person in Crisis
27734,2015,April,Tuesday,Person in Crisis
27735,2015,April,Tuesday,Person in Crisis
27736,2015,April,Tuesday,Person in Crisis
27737,2015,April,Tuesday,Suicide-related
27738,2015,April,Tuesday,Suicide-related
27739,2015,April,Tuesday,Person in Crisis
27740,2015,April,Tuesday,Suicide-related
27741,2015,April,Tuesday,Person in Crisis
27742,2015,April,Tuesday,Suicide-related
27743,2015,April,Tuesday,Person in Crisis
27744,2015,April,Tuesday,Person in Crisis
27745,2015,April,Tuesday,Person in Crisis
27746,2015,April,Tuesday,Suicide-related
27747,2015,April,Tuesday,Person in Crisis
27748,2015,April,Tuesday,Suicide-related
27749,2015,April,Tuesday,Overdose
27750,2015,April,Tuesday,Person in Crisis
27751,2015,April,Tuesday,Person in Crisis
27752,2015,April,Tuesday,Person in Crisis
27753,2015,April,Tuesday,Suicide-related
27754,2015,April,Tuesday,Person in Crisis
27755,2015,April,Tuesday,Person in Crisis
27756,2015,April,Tuesday,Person in Crisis
27757,2015,April,Tuesday,Person in Crisis
27758,2015,April,Tuesday,Person in Crisis
27759,2015,April,Tuesday,Person in Crisis
27760,2015,April,Tuesday,Person in Crisis
27761,2015,April,Tuesday,Person in Crisis
27762,2015,April,Tuesday,Person in Crisis
27763,2015,April,Wednesday,Person in Crisis
27764,2015,April,Wednesday,Overdose
27765,2015,April,Wednesday,Person in Crisis
27766,2015,April,Wednesday,Person in Crisis
27767,2015,April,Wednesday,Suicide-related
27768,2015,April,Wednesday,Suicide-related
27769,2015,April,Wednesday,Suicide-related
27770,2015,April,Wednesday,Person in Crisis
27771,2015,April,Wednesday,Person in Crisis
27772,2015,April,Wednesday,Suicide-related
27773,2015,April,Wednesday,Person in Crisis
27774,2015,April,Wednesday,Person in Crisis
27775,2015,April,Wednesday,Overdose
27776,2015,April,Wednesday,Person in Crisis
27777,2015,April,Wednesday,Person in Crisis
27778,2015,April,Wednesday,Person in Crisis
27779,2015,April,Wednesday,Person in Crisis
27780,2015,April,Wednesday,Suicide-related
27781,2015,April,Wednesday,Suicide-related
27782,2015,April,Wednesday,Person in Crisis
27783,2015,April,Wednesday,Person in Crisis
27784,2015,April,Wednesday,Person in Crisis
27785,2015,April,Wednesday,Suicide-related
27786,2015,April,Wednesday,Person in Crisis
27787,2015,April,Wednesday,Person in Crisis
27788,2015,April,Wednesday,Suicide-related
27789,2015,April,Wednesday,Person in Crisis
27790,2015,April,Wednesday,Person in Crisis
27791,2015,April,Wednesday,Suicide-related
27792,2015,April,Wednesday,Person in Crisis
27793,2015,April,Wednesday,Person in Crisis
27794,2015,April,Wednesday,Person in Crisis
27795,2015,April,Wednesday,Suicide-related
27796,2015,April,Wednesday,Person in Crisis
27797,2015,April,Wednesday,Person in Crisis
27798,2015,April,Wednesday,Suicide-related
27799,2015,April,Wednesday,Overdose
27800,2015,April,Wednesday,Person in Crisis
27801,2015,April,Wednesday,Person in Crisis
27802,2015,April,Wednesday,Person in Crisis
27803,2015,April,Wednesday,Person in Crisis
27804,2015,April,Wednesday,Person in Crisis
27805,2015,April,Wednesday,Suicide-related
27806,2015,April,Wednesday,Person in Crisis
27807,2015,April,Wednesday,Person in Crisis
27808,2015,April,Wednesday,Person in Crisis
27809,2015,April,Wednesday,Person in Crisis
27810,2015,April,Wednesday,Suicide-related
27811,2015,April,Wednesday,Person in Crisis
27812,2015,April,Wednesday,Person in Crisis
27813,2015,April,Wednesday,Person in Crisis
27814,2015,April,Wednesday,Suicide-related
27815,2015,April,Wednesday,Person in Crisis
27816,2015,April,Wednesday,Person in Crisis
27817,2015,April,Wednesday,Suicide-related
27818,2015,April,Wednesday,Person in Crisis
27819,2015,April,Wednesday,Person in Crisis
27820,2015,April,Wednesday,Suicide-related
27821,2015,April,Wednesday,Person in Crisis
27822,2015,April,Wednesday,Person in Crisis
27823,2015,April,Wednesday,Person in Crisis
27824,2015,April,Wednesday,Overdose
27825,2015,April,Wednesday,Suicide-related
27826,2015,April,Thursday,Person in Crisis
27827,2015,April,Thursday,Person in Crisis
27828,2015,April,Thursday,Suicide-related
27829,2015,April,Thursday,Person in Crisis
27830,2015,April,Thursday,Person in Crisis
27831,2015,April,Thursday,Overdose
27832,2015,April,Thursday,Person in Crisis
27833,2015,April,Thursday,Person in Crisis
27834,2015,April,Thursday,Person in Crisis
27835,2015,April,Thursday,Person in Crisis
27836,2015,April,Thursday,Suicide-related
27837,2015,April,Thursday,Suicide-related
27838,2015,April,Thursday,Suicide-related
27839,2015,April,Thursday,Suicide-related
27840,2015,April,Thursday,Person in Crisis
27841,2015,April,Thursday,Person in Crisis
27842,2015,April,Thursday,Suicide-related
27843,2015,April,Thursday,Person in Crisis
27844,2015,April,Thursday,Person in Crisis
27845,2015,April,Thursday,Person in Crisis
27846,2015,April,Thursday,Person in Crisis
27847,2015,April,Thursday,Person in Crisis
27848,2015,April,Thursday,Suicide-related
27849,2015,April,Thursday,Suicide-related
27850,2015,April,Thursday,Suicide-related
27851,2015,April,Thursday,Suicide-related
27852,2015,April,Thursday,Overdose
27853,2015,April,Thursday,Person in Crisis
27854,2015,April,Thursday,Suicide-related
27855,2015,April,Thursday,Person in Crisis
27856,2015,April,Thursday,Person in Crisis
27857,2015,April,Thursday,Person in Crisis
27858,2015,April,Thursday,Suicide-related
27859,2015,April,Thursday,Person in Crisis
27860,2015,April,Thursday,Suicide-related
27861,2015,April,Thursday,Person in Crisis
27862,2015,April,Thursday,Person in Crisis
27863,2015,April,Thursday,Suicide-related
27864,2015,April,Thursday,Suicide-related
27865,2015,April,Thursday,Overdose
27866,2015,April,Thursday,Person in Crisis
27867,2015,April,Thursday,Person in Crisis
27868,2015,April,Thursday,Person in Crisis
27869,2015,April,Thursday,Person in Crisis
27870,2015,April,Thursday,Person in Crisis
27871,2015,April,Thursday,Person in Crisis
27872,2015,April,Thursday,Person in Crisis
27873,2015,April,Thursday,Suicide-related
27874,2015,April,Thursday,Person in Crisis
27875,2015,April,Thursday,Suicide-related
27876,2015,April,Thursday,Person in Crisis
27877,2015,April,Thursday,Suicide-related
27878,2015,April,Thursday,Person in Crisis
27879,2015,April,Thursday,Suicide-related
27880,2015,April,Thursday,Suicide-related
27881,2015,April,Thursday,Person in Crisis
27882,2015,April,Thursday,Person in Crisis
27883,2015,April,Thursday,Suicide-related
27884,2015,April,Thursday,Person in Crisis
27885,2015,April,Thursday,Suicide-related
27886,2015,April,Thursday,Person in Crisis
27887,2015,April,Thursday,Suicide-related
27888,2015,April,Thursday,Person in Crisis
27889,2015,April,Thursday,Person in Crisis
27890,2015,April,Thursday,Suicide-related
27891,2015,April,Thursday,Person in Crisis
27892,2015,April,Thursday,Person in Crisis
27893,2015,April,Thursday,Person in Crisis
27894,2015,April,Thursday,Person in Crisis
27895,2015,April,Thursday,Person in Crisis
27896,2015,April,Friday,Suicide-related
27897,2015,April,Friday,Suicide-related
27898,2015,April,Friday,Person in Crisis
27899,2015,April,Friday,Suicide-related
27900,2015,April,Friday,Person in Crisis
27901,2015,April,Friday,Suicide-related
27902,2015,April,Friday,Person in Crisis
27903,2015,April,Friday,Person in Crisis
27904,2015,April,Friday,Person in Crisis
27905,2015,April,Friday,Suicide-related
27906,2015,April,Friday,Person in Crisis
27907,2015,April,Friday,Person in Crisis
27908,2015,April,Friday,Person in Crisis
27909,2015,April,Friday,Person in Crisis
27910,2015,April,Friday,Person in Crisis
27911,2015,April,Friday,Person in Crisis
27912,2015,April,Friday,Person in Crisis
27913,2015,April,Friday,Suicide-related
27914,2015,April,Friday,Suicide-related
27915,2015,April,Friday,Suicide-related
27916,2015,April,Friday,Person in Crisis
27917,2015,April,Friday,Suicide-related
27918,2015,April,Friday,Person in Crisis
27919,2015,April,Friday,Person in Crisis
27920,2015,April,Friday,Person in Crisis
27921,2015,April,Friday,Person in Crisis
27922,2015,April,Friday,Suicide-related
27923,2015,April,Friday,Person in Crisis
27924,2015,April,Friday,Suicide-related
27925,2015,April,Friday,Person in Crisis
27926,2015,April,Friday,Person in Crisis
27927,2015,April,Friday,Person in Crisis
27928,2015,April,Friday,Suicide-related
27929,2015,April,Friday,Suicide-related
27930,2015,April,Friday,Overdose
27931,2015,April,Friday,Suicide-related
27932,2015,April,Friday,Suicide-related
27933,2015,April,Friday,Suicide-related
27934,2015,April,Friday,Suicide-related
27935,2015,April,Friday,Suicide-related
27936,2015,April,Friday,Person in Crisis
27937,2015,April,Friday,Suicide-related
27938,2015,April,Friday,Person in Crisis
27939,2015,April,Friday,Person in Crisis
27940,2015,April,Friday,Suicide-related
27941,2015,April,Friday,Suicide-related
27942,2015,April,Friday,Person in Crisis
27943,2015,April,Friday,Person in Crisis
27944,2015,April,Friday,Person in Crisis
27945,2015,April,Friday,Person in Crisis
27946,2015,April,Friday,Person in Crisis
27947,2015,April,Friday,Person in Crisis
27948,2015,April,Friday,Suicide-related
27949,2015,April,Friday,Person in Crisis
27950,2015,April,Friday,Suicide-related
27951,2015,April,Friday,Suicide-related
27952,2015,April,Friday,Overdose
27953,2015,April,Friday,Suicide-related
27954,2015,April,Friday,Person in Crisis
